StartDate,dataHour,green_energy_HU,green_energy_IT,green_energy_PO,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_SE,green_energy_NE,load_HU,load_IT,load_PO,load_SP,load_UK,load_DE,load_DK,load_SE,load_NE
2022-07-10,17,1717,10193,2802,59880,0,94838,1914,11153,2825,18162,31966,16573,112760,1580,192422,3323,11844,43349
2022-07-10,18,1393,10147,3220,46376,0,74661,1924,11149,2157,18631,32427,16681,113504,1535,186465,3164,11464,45348
2022-07-10,19,1262,8638,3192,38512,0,72148,2002,11221,1935,18554,31175,16446,116572,1515,183984,3079,11433,46502
2022-07-10,20,1133,6763,2665,39504,0,70693,1926,11036,1897,17449,28838,15349,117204,1467,182128,2988,10888,46582
2022-07-10,21,1072,6450,2737,41128,0,61533,1784,10989,1382,16287,26910,14554,110720,1439,172106,2802,10579,44865
2022-07-10,22,1136,5899,2653,38568,0,58534,1592,10862,1008,15235,25448,14003,104412,1273,164558,2716,10492,43561
2022-07-10,23,1099,5537,2589,36576,0,57839,1524,10825,952,14625,24657,13775,98784,1162,158681,2594,10478,42284
2022-07-11,00,1068,5394,2443,35144,0,61499,1464,10657,1005,14368,24217,13707,95264,1092,157410,2578,10537,41624
2022-07-11,01,983,5399,2356,32796,0,66956,1339,10392,1044,14399,24475,13765,93168,1079,158925,2588,10321,41335
2022-07-11,02,977,5208,2367,28984,0,62623,1215,10417,1211,14706,25904,14347,92508,1048,165576,2726,10624,41543
2022-07-11,03,1139,5876,2436,26168,0,54720,1189,9923,1414,15923,29968,17080,95908,1031,179482,3174,11522,42468
2022-07-11,04,1718,9254,3029,25284,0,64171,1322,10251,1591,18067,35448,19358,104848,1065,206852,3684,12643,45077
2022-07-11,05,3161,13559,3934,27052,0,81070,1635,10228,1588,18726,40165,20494,113064,1230,226864,4032,13106,48092
2022-07-11,06,4879,14850,4873,37288,0,99933,1795,10329,1562,18709,41939,20914,121488,1445,238370,4239,13207,49203
2022-07-11,07,6160,15342,5651,50440,0,113158,2016,10600,1447,18718,42081,20782,128316,1635,243620,4369,13242,48527
2022-07-11,08,6547,16344,6183,59676,0,122728,2201,10810,1390,18867,42427,20965,133436,1725,249501,4422,13287,47526
2022-07-11,09,6120,16112,6972,64412,0,131421,2374,10809,1284,19382,40893,21686,137324,1749,253787,4392,13370,46435
2022-07-11,10,5853,16677,6588,67744,0,135348,2391,10749,1340,19975,41677,21156,141112,1743,251126,4368,13379,44303
2022-07-11,11,5704,16348,6550,69928,0,137814,2395,10772,1361,19709,42682,20711,143380,1722,247556,4275,13287,42385
2022-07-11,12,5305,15749,6018,70924,0,140285,2373,10708,1370,19696,43127,20693,142992,1649,242670,4167,13150,40982
2022-07-11,13,5033,14840,5277,71052,0,134552,2308,10644,1269,19743,43358,20305,141564,1579,236710,4110,12941,40567
2022-07-11,14,4130,13722,4866,68636,0,119723,2142,10624,1264,19973,42936,20703,140732,1606,232443,4219,13106,41598
2022-07-11,15,3023,12161,3520,67260,0,103634,1708,10465,1127,20032,42214,20563,139864,1726,232474,4101,12910,44915
2022-07-11,16,1885,11643,2826,64092,0,91264,1189,10038,884,20479,41611,20696,137196,1790,231091,3903,12700,46577
2022-07-11,17,1134,10700,2616,58884,0,80844,890,10006,736,20772,40269,20645,135100,1694,225765,3644,12607,49559
2022-07-11,18,760,8991,2678,50380,0,66905,866,9726,667,20969,39459,20395,132180,1585,215150,3488,12511,51488
2022-07-11,19,786,7003,2751,45828,0,61718,913,9625,872,20577,37088,19278,130716,1524,206361,3374,12149,51746
2022-07-11,20,762,5710,2721,44268,0,54381,997,9388,858,19653,34369,17752,127060,1467,196038,3204,11395,51043
2022-07-11,21,673,4589,3101,42436,0,42090,948,9270,884,18704,31529,16535,118772,1411,180145,3021,10849,48290
2022-07-11,22,723,4393,2923,42284,0,41617,1053,9156,1266,17498,29626,15868,113796,1238,171347,2866,10641,45816
2022-07-11,23,675,4357,2685,37868,0,41129,1123,9185,1823,16520,28755,15496,107304,1100,164602,2794,10748,44112
2022-07-12,00,649,4559,2454,37996,0,44474,1105,9168,1868,16008,28414,15494,103344,1013,163084,2770,10780,43225
2022-07-12,01,630,4784,2384,38312,0,45452,942,9140,1833,15923,28546,15360,101052,993,164313,2773,10662,42678
2022-07-12,02,641,5196,2565,36692,0,43228,904,9181,1728,16155,29241,15685,99948,957,168995,2899,10908,42606
2022-07-12,03,845,5972,3114,32196,0,42557,942,9861,1562,17004,32750,17919,102332,926,182552,3259,11651,42687
2022-07-12,04,1612,8971,3853,27580,0,57480,1121,10087,1531,18660,37752,19896,109240,956,207596,3717,12541,43560
2022-07-12,05,3168,12596,5256,29792,0,85354,1423,10207,1746,19025,42149,20770,116768,1090,225681,3994,12954,45198
2022-07-12,06,4753,13470,7023,40048,0,112454,1954,10592,2083,19045,43405,21157,124444,1248,237502,4193,12977,45109
2022-07-12,07,5794,13812,8213,52976,0,136280,2506,10943,2609,19339,43330,21001,131336,1399,243415,4448,13094,43021
2022-07-12,08,6158,14811,8639,57084,0,159950,2947,11111,2680,19533,43773,21238,136384,1493,249171,4455,13049,39598
2022-07-12,09,5856,15236,8830,59104,0,178090,3211,11221,2756,19899,42964,21365,140376,1566,253346,4440,13139,36802
2022-07-12,10,5804,15898,8888,60980,0,203365,3194,11262,3010,20148,43132,21012,144164,1595,253226,4447,13050,35523
2022-07-12,11,5451,15720,8973,62936,0,208396,2779,11299,3057,19871,44173,20707,146828,1625,248195,3975,13001,35696
2022-07-12,12,5426,14974,8806,63828,0,205736,2615,11434,3278,19985,43993,20690,147380,1597,244965,3774,12894,38496
2022-07-12,13,5261,13725,8779,64420,0,193505,2427,11441,2938,19989,44131,21060,145696,1560,242402,3780,12771,42684
2022-07-12,14,4203,13066,7713,63824,0,166169,2301,11831,2642,20351,44070,20474,144820,1540,237235,3933,13004,46965
2022-07-12,15,3175,12014,6578,63944,0,129672,2097,11710,2536,20346,43229,20284,144396,1624,236632,3923,12897,51462
2022-07-12,16,1830,10832,5682,61136,0,103647,2086,11618,1862,20795,42317,20605,141600,1671,233750,3812,12990,52400
2022-07-12,17,1007,8691,5420,57848,0,88658,2023,11605,1835,21002,40909,20874,139840,1592,228057,3630,12664,52970
2022-07-12,18,763,7245,5432,48004,0,77089,1878,11648,1519,21191,39796,20593,136752,1511,220052,3475,12330,53317
2022-07-12,19,728,6337,5528,42308,0,67808,1843,11642,1662,20841,37375,19294,134636,1452,211471,3376,12001,53351
2022-07-12,20,726,5701,5723,42784,0,58587,1441,11290,2212,19791,35006,17811,130252,1404,201438,3237,11204,52063
2022-07-12,21,739,5170,5859,41388,0,50358,1278,10667,2867,18829,32302,16755,121564,1373,187892,3066,10536,49181
2022-07-12,22,768,5501,5769,38816,0,45668,1270,10275,3936,17589,30473,16134,116436,1228,178565,2930,10273,46467
2022-07-12,23,855,4976,5407,36024,0,46616,1274,10130,4698,16556,29359,15709,109892,1109,173346,2836,10351,44781
2022-07-13,00,938,4988,5057,34396,0,48090,1262,9941,4447,16032,28859,15733,105660,1058,171986,2774,10384,43856
2022-07-13,01,968,4848,4802,32744,0,61164,1287,9846,4951,16025,28797,15666,103248,1035,173609,2772,10323,43256
2022-07-13,02,1010,4997,4772,31384,0,64735,1320,10045,4623,16258,29649,15839,102148,1008,179787,2844,10461,43337
2022-07-13,03,1122,6400,4661,29184,0,62524,1396,10998,4352,17092,32782,17960,104052,977,193284,3255,11488,43620
2022-07-13,04,1649,9670,4899,27896,0,72250,1501,11318,4392,18950,37658,19913,111492,1018,216409,3675,12497,46867
2022-07-13,05,3209,13761,5768,28160,0,92591,1832,11466,3217,19423,42139,20927,118828,1180,233829,3889,12851,49810
2022-07-13,06,5108,16329,7020,38592,0,108848,2384,11809,2368,19233,43888,21193,126272,1357,244070,3955,13313,49324
2022-07-13,07,6679,16628,7827,51796,0,125363,2873,12213,2296,19206,43885,20899,133936,1520,249544,3937,13499,46443
2022-07-13,08,7687,17523,8512,60496,0,152243,3619,12437,2679,19140,44000,21289,139840,1553,255228,3919,13445,43332
2022-07-13,09,8088,17728,8713,63444,0,179123,4173,12621,3533,19129,42832,21604,143768,1558,260480,4093,13241,41186
2022-07-13,10,8416,17988,8433,63984,0,208200,4256,12934,4435,19423,42997,21593,148136,1584,258896,4244,12939,39466
2022-07-13,11,8253,18469,8269,65892,0,224066,4491,12710,5491,19277,43870,21448,151316,1609,260865,4062,12763,39146
2022-07-13,12,7716,17785,7612,68156,0,227662,4236,12588,5667,19674,44221,21613,151196,1560,259107,3858,12572,40540
2022-07-13,13,6672,16947,6703,70108,0,219398,4384,12512,4863,20251,44316,21541,149460,1535,255261,3871,12527,41706
2022-07-13,14,5373,15964,5399,71016,0,197470,5225,12743,5247,20794,43831,21627,148264,1545,249691,3848,12746,42588
2022-07-13,15,3562,15142,4522,69644,0,164632,4722,12859,5211,21203,43459,21454,146372,1697,246408,3880,12874,46210
2022-07-13,16,1850,12431,3904,65968,0,141523,4541,12784,4607,21783,42671,21338,143384,1786,243168,3624,12538,47987
2022-07-13,17,984,9920,3620,58540,0,121316,4179,12917,3824,22042,41319,21296,141624,1695,240407,3331,12928,50237
2022-07-13,18,726,8766,3647,49316,0,107100,3732,12280,3234,21991,40601,20947,139080,1630,230135,3261,12608,52284
2022-07-13,19,803,7766,3430,44928,0,95165,3561,12296,2527,21568,38130,19710,137092,1591,219940,3224,12263,52924
2022-07-13,20,923,6920,3475,44528,0,84278,3464,12289,2233,20530,35366,18365,132860,1510,210009,3013,11529,52209
2022-07-13,21,923,5872,3559,40928,0,67175,3675,11582,1702,19383,32570,17202,124464,1456,194498,2871,11029,49893
2022-07-13,22,820,4856,3725,40472,0,59876,3473,11606,1133,18071,30655,16599,119488,1280,182943,2777,10674,46646
2022-07-13,23,752,4736,3686,35524,0,55779,3466,11340,928,17114,29659,16215,111876,1146,175771,2660,10521,45001
2022-07-14,00,719,4656,3659,33692,0,52192,3274,11126,876,16627,29026,16090,107644,1086,172929,2649,10130,44248
2022-07-14,01,755,4671,3565,30196,0,52865,3119,11039,820,16440,28951,15845,104912,1060,172809,2622,10124,43841
2022-07-14,02,754,4656,3198,28036,0,51750,2939,11393,895,16716,29814,16132,103648,1042,176851,2741,10592,43819
2022-07-14,03,923,5679,3123,26288,0,49001,3027,11787,1046,17565,33054,18248,105968,1031,188868,3122,11302,43948
2022-07-14,04,1534,8642,4345,22924,0,60258,3236,11892,1196,19515,38070,20176,112788,1066,214138,3502,12089,44954
2022-07-14,05,2987,12533,5859,23936,0,85646,3751,12352,1229,20372,42720,21394,119976,1232,232138,3750,12436,45739
2022-07-14,06,4745,14568,7431,35092,0,107679,3692,12760,1593,20489,44839,21749,126592,1483,245112,3794,12899,44668
2022-07-14,07,6091,15711,8720,47792,0,134905,3678,13116,2058,20729,45100,21574,133388,1654,249536,4049,13245,42174
2022-07-14,08,6892,16859,9392,53588,0,159660,4073,13029,2603,20835,45599,21705,138628,1729,253785,4057,13331,39202
2022-07-14,09,7395,16711,9313,55948,0,185224,4508,12866,2818,21005,44484,21653,143172,1760,259338,3941,13086,37953
2022-07-14,10,7541,16840,9366,59512,0,208719,4793,12874,2417,21254,44801,21969,148352,1760,260705,3880,13158,38295
2022-07-14,11,7017,16447,8809,61152,0,215881,5079,12925,2652,21411,45551,21779,150896,1732,256856,3786,13235,37619
2022-07-14,12,6493,16630,7585,63312,0,206692,5297,12896,2771,21703,46070,21499,151328,1687,251119,3744,13176,37173
2022-07-14,13,5532,15994,6578,64464,0,198999,5267,12669,3264,22136,46397,21919,149448,1662,248645,3799,12994,39714
2022-07-14,14,4426,14187,4723,65480,0,180980,4890,12759,5204,22433,45537,21625,149048,1677,245243,3940,13176,41884
2022-07-14,15,3141,12486,3546,67332,0,159810,4678,12445,5688,22671,44447,21399,146896,1797,246024,3983,13181,44971
2022-07-14,16,2008,10685,2989,68744,0,148045,4321,12222,5148,22976,43541,21385,144184,1903,244315,3791,13071,46333
2022-07-14,17,1324,9048,2744,64764,0,138637,4140,12027,5143,22971,42072,21302,141972,1814,239896,3595,12577,49228
2022-07-14,18,1175,8270,3094,56624,0,126762,3784,11951,5345,22953,41187,20873,138968,1725,228803,3490,12096,51307
2022-07-14,19,1195,6762,2878,51440,0,115092,3690,12045,4894,22444,38666,19714,137320,1681,218286,3344,11803,51525
2022-07-14,20,1285,5443,2510,53968,0,105148,3874,12222,4674,21236,35861,18352,133224,1596,208024,3196,11462,51058
2022-07-14,21,1233,4962,2434,52520,0,98295,3794,11955,3622,20034,33090,17060,124596,1525,195377,3033,10854,49043
2022-07-14,22,1338,4123,2616,52400,0,92837,3737,11854,3515,18696,31161,16520,120020,1327,186558,2868,10381,46328
2022-07-14,23,1091,3946,2603,50012,0,90400,3729,11673,3405,17692,30029,16121,112628,1187,179102,2797,10365,44428
2022-07-15,00,1018,3911,2828,48864,0,90920,3576,11664,3492,17182,29347,16045,107948,1106,176041,2759,10360,43587
2022-07-15,01,989,3887,3180,46616,0,93095,3332,11552,3775,17043,29252,15899,104780,1055,177314,2712,10183,43081
2022-07-15,02,1035,4016,3543,45720,0,89221,3108,11627,3261,17220,30142,16126,103832,1021,181787,2808,10212,43163
2022-07-15,03,1415,4940,3767,48068,0,82249,3802,11978,2654,18139,33173,17975,105216,1008,190886,2990,11515,43477
2022-07-15,04,1704,8363,4812,48012,0,94648,4092,11962,2408,20175,37981,19747,111672,1029,214012,3326,12267,44356
2022-07-15,05,2266,12657,6789,47608,0,121162,4344,12026,2556,21133,42476,20841,118264,1212,232228,3578,12671,45003
2022-07-15,06,2986,14320,8135,51396,0,140973,4671,12034,2241,21542,44439,20926,124760,1425,245032,3672,12401,44226
2022-07-15,07,3646,15119,9099,61716,0,164738,4826,12466,1943,21716,45161,20662,132092,1616,250224,3717,12727,41963
2022-07-15,08,4298,16184,9492,70500,0,183527,4865,12686,2367,21792,45626,21095,137620,1715,256255,3714,12922,40147
2022-07-15,09,4678,16380,9881,73144,0,197467,4915,12888,3044,21689,44924,21302,142752,1754,259152,3644,12900,38673
2022-07-15,10,5413,16334,9942,70800,0,207416,4816,12953,3131,21339,45145,20955,147140,1783,256828,3647,12777,37761
2022-07-15,11,5807,16474,9950,68604,0,212662,4784,13051,2866,20765,45865,20573,150396,1807,250317,3534,12632,38383
2022-07-15,12,5770,15956,9520,69280,0,208291,4414,12975,3136,20269,45736,20645,150476,1762,243158,3557,12408,39894
2022-07-15,13,5222,15035,8606,66836,0,193222,4407,12950,3514,20253,45784,20510,148188,1710,237599,3529,12368,39838
2022-07-15,14,4297,14119,7257,67368,0,167942,4087,12796,3642,20678,45330,20521,147628,1701,232741,3631,12779,40538
2022-07-15,15,2950,12409,5611,66376,0,136236,4024,12654,3878,20794,44677,20437,146168,1792,229270,3562,12935,43066
2022-07-15,16,1662,11257,3983,63504,0,113849,3919,12247,4094,20920,44071,20441,143248,1850,224720,3346,12603,45197
2022-07-15,17,1034,9585,3545,57108,0,98675,3426,12097,4083,21023,42554,20433,140980,1784,218328,3204,12334,48203
2022-07-15,18,767,8792,3381,49216,0,83230,2914,12011,3244,21019,41565,20049,137340,1687,208588,3100,12058,49885
2022-07-15,19,793,6906,2898,42788,0,79040,2748,11928,3542,20608,39066,18909,133752,1623,200919,3005,11987,49576
2022-07-15,20,855,5862,2366,43328,0,73645,2818,11929,5443,19689,36214,17692,129280,1542,190736,2817,11384,48773
2022-07-15,21,837,6666,2783,39460,0,68141,2639,11372,4893,18784,33724,16491,121408,1489,178143,2640,10730,46663
2022-07-15,22,843,5297,2370,38024,0,69548,2594,11346,6146,17577,31568,15722,117780,1331,168514,2527,10314,44129
2022-07-15,23,804,4678,2233,34604,0,73738,3074,11300,6762,16498,30329,15346,111420,1219,164415,2425,10010,42342
2022-07-16,00,719,4350,2214,29804,0,76786,3262,11307,6443,15953,29416,15253,106284,1147,160185,2394,9977,41450
2022-07-16,01,741,4374,2185,27868,0,82221,3129,11269,6283,15711,28943,14902,103300,1116,159011,2338,9878,40615
2022-07-16,02,684,4195,2365,24564,0,90358,3370,11314,6869,15551,28536,14618,100948,1085,160747,2340,9947,40351
2022-07-16,03,769,4673,2793,21588,0,99909,3642,11416,6457,15310,29142,15367,99672,1054,164302,2563,10276,39949
2022-07-16,04,1425,7974,3481,21184,0,110750,3971,11443,6730,15890,32110,16774,99504,1062,172100,2744,10565,39508
2022-07-16,05,2950,11347,4714,23256,0,137789,4605,11908,6221,16289,34786,17937,100872,1160,187650,2912,11041,38223
2022-07-16,06,4853,12796,6388,33248,0,176462,5015,11783,6098,16549,36441,18493,106196,1330,202683,3036,11035,36598
2022-07-16,07,6167,13856,7254,51980,0,209793,4543,12032,5619,16514,36887,18673,113464,1494,211802,3310,11604,34827
2022-07-16,08,7155,14664,7657,62468,0,232493,4092,11903,4291,16488,36691,18899,119680,1579,217954,3424,11816,32040
2022-07-16,09,7755,15164,8061,66492,0,245533,4338,11208,4297,16527,36059,18909,123012,1615,220325,3191,11590,29843
2022-07-16,10,7608,15149,7993,66120,0,251004,3040,11111,3616,16359,35432,18473,127028,1588,215753,3192,11497,28095
2022-07-16,11,7244,14848,8129,69024,0,249124,3014,10918,3281,16237,35032,18121,130396,1581,207502,3076,11684,26513
2022-07-16,12,6728,14281,7695,70832,0,237851,3082,11182,3121,16851,34977,17923,130280,1574,201802,2971,11601,25853
2022-07-16,13,5675,13577,7459,71616,0,228667,3991,11703,3110,17241,35742,17871,128448,1561,199099,2936,11796,26636
2022-07-16,14,4413,11816,7376,71452,0,214777,4174,11767,2612,17773,37038,18218,127732,1585,198979,3130,12046,29325
2022-07-16,15,3367,11168,6011,66056,0,186608,4109,11485,3026,18116,38167,17633,126492,1686,201316,3138,12008,34510
2022-07-16,16,1943,11117,4875,63760,0,150160,4002,11278,2764,18697,38598,17737,125560,1781,199361,3062,11612,38535
2022-07-16,17,1220,9741,4564,58052,0,121937,3933,11302,2379,19011,37704,17724,125860,1705,193620,2953,11592,42107
2022-07-16,18,910,8942,4345,47208,0,105799,3781,11298,1908,19267,37219,17596,125404,1610,183596,2840,11606,45148
2022-07-16,19,858,7072,4205,40032,0,95703,3646,11427,1580,19060,35338,16852,125492,1520,178703,2816,11562,46554
2022-07-16,20,943,5832,4268,40868,0,88395,3522,11554,1281,17913,33072,15731,121984,1449,175149,2682,11510,46427
2022-07-16,21,835,5782,3946,39344,0,82719,3235,11255,1130,16801,30807,14575,114560,1388,165228,2520,10780,44774
2022-07-16,22,820,5013,3721,37356,0,69917,2837,11206,965,15723,28978,14065,108304,1246,156205,2404,10349,42953
2022-07-16,23,751,4791,3655,36180,0,61299,2802,11198,742,15000,27746,13693,103008,1126,149499,2371,10168,41351
2022-07-17,00,739,4566,3289,35892,0,54260,2990,11182,753,14529,26901,13453,97960,1071,144803,2316,10283,40452
2022-07-17,01,701,4336,3064,33784,0,51718,3106,10986,726,14221,26486,13026,94912,1052,142371,2311,10248,39894
2022-07-17,02,686,4917,3021,31440,0,52412,3067,10656,639,14058,26178,12743,92864,1027,142960,2233,9955,39647
2022-07-17,03,861,4931,3132,29572,0,53441,2735,10465,582,13834,25816,13130,91928,1003,144098,2324,10236,38870
2022-07-17,04,1570,7026,3833,27628,0,61635,2620,10497,703,14243,27189,13869,90724,985,147704,2514,11027,36810
2022-07-17,05,3282,10021,5414,29108,0,80813,2943,10625,943,14480,29163,14719,89904,1033,155810,2733,11320,34299
2022-07-17,06,5013,12357,6650,41304,0,115774,3295,10554,1307,14810,30301,15308,92924,1154,170832,2805,11695,32287
2022-07-17,07,6348,14070,7323,56636,0,151711,3642,10958,1460,14974,31226,15541,99132,1303,180917,2846,12211,30056
2022-07-17,08,7214,14977,7681,63372,0,185166,3717,10736,1705,15113,31765,15850,105520,1419,189233,2926,11702,27213
2022-07-17,09,7593,15898,7745,65520,0,198757,3437,10678,1933,15060,32431,15772,109760,1477,194593,3242,11582,25193
2022-07-17,10,7709,16552,8205,64204,0,215513,3054,10806,2115,14700,32168,16059,114112,1490,192395,3293,11466,23985
2022-07-17,11,7534,16304,8176,65156,0,220927,3024,10941,2210,14402,32170,15927,118776,1532,186785,3208,11052,23429
2022-07-17,12,6908,16064,7757,69428,0,213484,3076,11015,2234,14681,32515,15635,120564,1477,182425,3133,11198,23844
2022-07-17,13,5972,14661,6632,71180,0,197219,3489,11084,2019,15264,33080,15456,119452,1412,181733,2961,11623,25798
2022-07-17,14,4863,12647,5277,73112,0,169577,3362,11262,1858,16304,34365,15591,118484,1429,181892,3261,12027,29903
2022-07-17,15,3353,10879,3979,72364,0,125829,3019,11393,1725,17115,35562,16042,117596,1534,184706,3388,12208,35605
2022-07-17,16,1663,10320,2846,67840,0,88870,2461,11603,1635,17914,36350,16454,118140,1661,186545,3268,11918,39491
2022-07-17,17,889,9512,2572,59008,0,63930,2225,11418,1271,18358,36260,16769,119364,1638,183275,3156,11655,42733
2022-07-17,18,678,9271,2597,42876,0,52289,2034,11258,996,18938,36704,17063,120680,1593,179004,3100,11528,45819
2022-07-17,19,720,8616,2801,38592,0,50353,1842,11238,1068,18741,35483,16684,124340,786,179007,3036,11398,47852
2022-07-17,20,767,6786,1831,40896,0,47491,2003,10787,1104,17442,33092,15605,124528,759,175286,2854,10894,47773
2022-07-17,21,744,5872,1443,41472,0,41185,1860,10021,1099,16187,30526,14715,118048,1469,164163,2707,10543,45769
